voltage,current,power,temperature
228.64899342643903,0.029282160111288362,6.695336434797908,27.199553737849367
228.4483250884924,0.029808052576167324,6.809599685175146,30.765295435667678
229.40479967660067,0.028341666992963546,6.501714439021728,25.53075615598526
232.0663025002005,0.03430279376741525,7.960522515030979,29.67287967168472
228.82103365506555,0.029200877535236546,6.681774981247809,27.328475349393127
226.2065793880686,0.025293837511570064,5.721632463089882,32.277037516039314
230.58071632987912,0.029055006830505548,6.6995242879475,30.18757048405634
226.47166614954372,0.028466379558166888,6.446828407783367,29.342955499769086
232.91668997847194,0.02937295829395546,6.841452220703809,28.958693774394
228.28116342186703,0.027233334101164703,6.216857192470284,30.485578594270226
228.63386328059485,0.03371751807941234,7.7089664187293465,27.771139125783602
230.41175085820544,0.03207224949308199,7.389823159662213,28.60470343544894
233.12830922455825,0.02569484720907909,5.990196285635967,28.175341053280565
231.86269292870057,0.02337568628537931,5.4199495711845405,28.301795581196835
228.10513204186725,0.02622904585964748,5.98297996914708,27.779989008529306
227.71687443324842,0.031596933444532946,7.195154925664417,28.655002910166655
223.29383936798934,0.032616668650775504,7.283101170425199,27.79433654603064
235.19625965155393,0.023464806799763663,5.518834792750763,29.832195627218084
231.9319291924546,0.030981218412907914,7.185533755238529,31.154241597660768
230.66610995031652,0.025879895236091025,5.969614760030845,26.124371890142207
228.89928747694228,0.02730779735595533,6.250735357342903,26.944706941872198
229.31490739548295,0.03482238001474951,7.9852908483726,30.425548632053527
227.91318320395547,0.026978715381024337,6.148804901242771,31.51674864522673
229.2362519026012,0.026397978573014173,6.051373665882946,28.608875083014986
230.54987901395964,0.02739081383252103,6.314948815181616,27.521315551691192
229.05933388342402,0.02546298560016653,5.832534520257363,27.57644786970885
227.77344461981212,0.027447856894507867,6.251892912293716,27.359752387920942
227.83638556918538,0.026562505213642142,6.051905179538868,29.357679360287857
232.5531218474454,0.023666280413697036,5.503667392722297,31.207762654392113
229.37711424260172,0.02760132637002812,6.331112592025276,24.90759849290393
229.58200708065561,0.03115333950510604,7.152246210847323,29.373904535171732
228.3423006438817,0.03203266054930409,7.314411405572605,29.817949614246416
232.0239136446811,0.024361402254382263,5.65242789293413,30.0579699506631
230.5900207069112,0.030757622830009327,7.092400885267215,26.870187314150677
228.8907207279313,0.026407959029336736,6.044536775178567,27.153659628423224
232.4439696471524,0.028307653886403203,6.579943440753201,30.02562888580643
228.00169779107205,0.02731147364338799,6.227062359868579,27.985490147283002
228.02872644456713,0.02867398899812841,6.538493193328751,30.11497757242361
231.18555313184203,0.02662262601452943,6.154766520991153,27.788657045461402
229.89451798898793,0.028940236761718183,6.653201780822391,29.82014287342864
227.6012870227174,0.029570653389651244,6.730318769587304,31.334479636299744
233.42346790233597,0.029407021508363346,6.864288941160755,30.338320825598394
230.34068645560868,0.030791202672528106,7.092466760383896,24.473232594155256
230.69752196794732,0.022734195866088013,5.2447226502404565,27.26894198548581
229.69882378095176,0.030850236414978634,7.086263017884878,26.47212406606044
229.22255558091967,0.03304131365976625,7.5738143568423695,30.619827954339637
228.71973667292355,0.025881680504406503,5.919651149620594,27.373921454008215
228.0362067405306,0.026236066627483488,5.98277311352316,31.473300803744138
230.1020490934973,0.028900913364372383,6.650159385815726,27.496047450884195
230.12809495026335,0.025072807584631682,5.769957444505803,29.106856921133733
229.42074136020906,0.02703728900734365,6.202914888435011,28.46603574802613
232.22247584911287,0.02640313407956771,6.131401166133301,26.4737268516754
231.5140838883455,0.02413413872968999,5.587393018438417,27.501160963511914
229.94757005000199,0.029193077657364123,6.712877269591885,27.33802863408469
231.7070794726946,0.03655122306150482,8.469177146736286,27.865335603563846
230.37989465406704,0.026100651891083168,6.013065433070216,30.112153278300816
232.37297250887218,0.027012955443370484,6.277080752625719,29.668885966636882
227.2318962986164,0.029442589671136936,6.690295482914502,24.94667493570676
227.1340697669699,0.02651389314238842,6.022208454797236,27.85532399367455
228.34523255143796,0.024336756247747643,5.5571822649395965,26.954886759513258
228.38322267325393,0.025087016996988797,5.729453789030998,25.906515287880314
230.587460327909,0.028549275990167766,6.583105044773335,34.278356929178265
228.38549817206274,0.029003411720230854,6.623958634414366,27.3092267496142
230.13408934241744,0.02776495927129164,6.3896636175280115,31.157129686344398
229.7709212057282,0.025837666594897217,5.9367444553160045,26.43747505717876
226.2784179914653,0.026365250946484627,5.965887274118524,27.555090852536722
232.39175669035916,0.02765405736961918,6.426574971741775,27.72022744184318
232.61583243795184,0.025692648480194043,5.976516813756016,27.719353612800624
229.03669586035068,0.032241116535297834,7.384398802093133,25.684744751926463
231.02929890286447,0.027060752299066657,6.2518266314374475,28.963223180900794
228.75060682990465,0.026381798738719396,6.0348524707464755,28.504665432999115
227.5388225151976,0.03190593578199925,7.259839059081621,28.385976913344592
231.6018247548527,0.027921792955934728,6.466738199021675,27.37660928154598
231.51103109544363,0.02108439240780674,4.881269426352282,28.29172695074674
228.87836875052895,0.02911427042937409,6.663626723236904,30.17618397785634
230.14310814357015,0.030823196559292096,7.09374625907568,28.205557884696134
230.0148334322815,0.033199855498243766,7.636459232404356,26.020894146509093
231.79797183722272,0.034920028445191056,8.094391770093413,25.86252144314848
231.01927728342642,0.025700468972927253,5.9373037679707785,27.42679874644334
230.2739856094597,0.025623748618254658,5.900482720580386,27.541534947995526
229.57951057412484,0.027489283486953148,6.310976248968076,26.73399720541625
230.43272821516393,0.02596843211183893,5.983976659001316,28.876251538815325
229.49096665349825,0.02333356045509587,5.354841344307792,23.40471872095521
228.59747279422726,0.024485131211358573,5.597239115951626,26.630338217870317
231.2566841230566,0.03198435258377613,7.396595322346786,25.602837328821387
231.61429576352904,0.02516811277531365,5.82929471615135,29.07947803538873
232.51452826966073,0.02699008544606661,6.275586985450014,27.260745886446607
230.64367609501912,0.027847504126190165,6.4228507217357125,23.755676756083332
232.49837429172112,0.02790450796104182,6.487752736352613,27.996319732073804
230.82706360297027,0.023370113764928264,5.394454736425748,30.442688576207384
231.78871265685137,0.029909644220908777,6.93271792998888,27.321682107507694
231.9966433244194,0.03209225783403874,7.44529609419879,30.76395331446514
227.41772960792846,0.030252887139542665,6.88004290735969,25.973898911703806
231.06551612424371,0.031135061189349434,7.194238983276937,28.352304866271496
232.22397052044548,0.02636920315096905,6.123561055178275,30.111045716676777
228.70963286278686,0.03143955578320791,7.190529260546588,23.481335494622922
232.78834172260957,0.025885123279382048,6.025754923492665,29.764687170752055
228.92494392735102,0.027909632427561674,6.389211038512534,24.816954923999674
230.1131159226143,0.031316624558697985,7.2063660573806585,26.947549408788483
230.26413774543585,0.025828198989577052,5.947307969852497,26.940448226187357
232.34996781679664,0.027449636636773408,6.377922189137063,28.14731625838967
228.1139513328292,0.02562412669085949,5.845220788904972,28.507698685122953
231.70890513113298,0.027856277531517253,6.454547567856842,28.132745865071215
228.11633623436254,0.02349509327629396,5.359614597672784,28.943125639111432
227.01338674327965,0.02768091835612125,6.283939024187302,24.55847073961536
230.95219099726603,0.025632206389567584,5.919814225764755,29.361575240247195
231.53273707944692,0.028056192169950454,6.495926965135576,31.79678606517731
229.67272244837696,0.02800587683964255,6.432185978314652,29.55403428279982
230.58478685723836,0.030439408855601025,7.018864603029096,24.23532797194368
232.34446072083128,0.03074548635257091,7.143543446187766,28.483294918843043
226.62668472826618,0.029440510773460944,6.6720053532962575,28.451171152752757
225.77347536349671,0.022656741635777872,5.115291299522406,26.282035735182358
229.7169354375817,0.030914875006795794,7.101670345997017,27.36182282005031
230.0091276913168,0.024302937731368483,5.5898975079284545,27.905631538585766
227.18357100158886,0.024631446833889504,5.595860050658797,30.412315766927073
230.59618612562332,0.02322592588226075,5.355809927685732,30.272944131745906
226.8228243249026,0.025314768962037788,5.741967393101794,28.091470408489744
232.3356601393585,0.03066908218485923,7.125521455287508,28.779311343380936
230.02781319880935,0.02845177303563834,6.544699133016737,25.1537361662677
232.61920670279426,0.030587371824780645,7.115210169003874,24.689802902643486
231.99843116926056,0.0290552547384798,6.740773516550537,27.037994536464712
231.18776224652692,0.02896106888007624,6.6954447066523555,28.043880656199125
231.03001944289167,0.03517472948259063,8.126418436261368,29.201213090273754
228.90612409209882,0.029160446170723067,6.675004709736502,32.7087619851226
230.42036187049757,0.021646885782109767,4.987883255283061,25.76013366118376
226.08058133463248,0.019664474835751268,4.445755902506899,23.66327376956812
229.57398595845973,0.032482545317234685,7.457147402553867,24.853393346240857
230.43090039817238,0.026095685737013558,6.013252360887779,31.906664425971925
229.11681635668822,0.026846976278927438,6.151093733831383,26.65673351680052
229.80065741732213,0.02531815138542339,5.81812783296158,30.550003495551273
231.7414353378368,0.03004947626894313,6.963708761715146,29.24015160271504
226.85613531121794,0.027004256910453463,6.126081359656723,27.693495546976827
231.5845278698591,0.02594392631016099,6.008211925629048,28.119334426465844
230.45012589165293,0.028565039345618225,6.582816913297739,25.87540724519579
233.65189276018847,0.026103843730552256,6.099212495959714,27.28097468317338
231.48833287373745,0.031343598954470045,7.255677468233292,29.04351510620907
231.38999891127773,0.024833153054406528,5.74614325822272,30.514420784418828
224.0055598951197,0.02562957181348639,5.741166583952197,23.98170038307438
231.46955948543473,0.02835964329023343,6.564394139554397,28.624655448449886
229.38950489420694,0.029189191773944505,6.695694249287188,28.27313813774122
231.2148548288429,0.028697149267999395,6.635207202002116,28.624423391931774
226.03867275465575,0.029471399193526496,6.661675957927361,24.81979883169619
226.79719922831913,0.020627644419809108,4.678291981090371,29.54837090423772
228.70070881418118,0.027226146294562135,6.226638955844953,28.319487638148097
230.24178071217048,0.030119620445564363,6.934795045761437,30.951334617347257
230.9845137708832,0.029442214269363186,6.800695547347015,29.49482710352165
229.37232689689972,0.0297139670473861,6.815561762996751,29.08500984080591
229.96260533547715,0.029036139680249998,6.6772263297551175,29.12756846970057
228.72127607375873,0.027677924007089662,6.330530097974069,28.90480666232015
229.54474706765959,0.029049691883429384,6.668204175775242,25.816225225559354
232.51666834509902,0.028113302911109094,6.53681152906766,29.92428285646482
228.09150068463828,0.02673265876769691,6.097492255614341,28.229381263068568
228.13184605685552,0.033709931511126126,7.690308906083369,28.65043877620598
233.79660620293095,0.030569948156651035,7.147150130824557,28.624464154940824
229.03678962839496,0.03413595379191868,7.8183892674042905,25.33299516453518
230.2607410537762,0.02366093764007681,5.4481850350312735,27.355950604929635
229.14213567572713,0.031009541826530096,7.105592640456894,28.17532015018898
231.27846474446326,0.02696594379726901,6.236642081817859,25.84168078848659
227.84196242760748,0.023956160766145426,5.45821868118983,29.55809032391412
230.52988162152894,0.027146152224279615,6.257999258743184,28.317084234496747
230.95387041305287,0.029467947801787832,6.805736597952713,26.684302882974773
226.6449587175534,0.03164336238736245,7.171808561968344,26.584932845849757
231.71892767817585,0.03000720801311517,6.953238063415013,31.545641845246568
233.04485092060543,0.025318963679083133,5.900454116056152,28.132734020103157
233.5724792543806,0.03311925173227721,7.735745738157927,27.692491868082595
228.18565512207496,0.026016151280594646,5.936512523717499,27.920108250067234
226.92514106735575,0.029449756816123423,6.6828902198981295,29.36289196046907
229.08325400676796,0.0282968167182678,6.4823268518539,24.675306106057725
230.0471693999569,0.022247485882166355,5.117971153457873,24.94413394004334
229.80012309047618,0.03050462321320591,7.009966169223315,27.455317752586353
228.81337220425186,0.02969498614128925,6.794609916546918,28.92878309396771
231.6758625135897,0.028489362722057616,6.600297681095207,25.737678681152598
233.3755199173731,0.03138546449879791,7.324599095255217,28.392151728240012
230.63201911969503,0.022565164464718422,5.204249442266002,30.432024507849988
229.34977542491941,0.026908754560631146,6.171516815445029,26.301445479623514
230.17470159441945,0.03304405930282829,7.605906489496801,28.977231724780694
228.11862799692994,0.028350078352457453,6.467180977368058,27.933360648866586
232.68079691826534,0.027127939488887583,6.312150579024843,29.306392949163712
230.58995359188222,0.031940578574277366,7.365176531140486,24.3333339346945
229.69791178044136,0.030955572922423735,7.110430458247906,31.74021035641919
235.1160973764644,0.029512004926441904,6.938747424060012,26.188950974138088
230.63521918607708,0.02541934052812545,5.862595174269746,28.70264042004423
227.54676449673693,0.03385298977489273,7.70313829181796,26.630337326504268
231.7491239598704,0.029007930608454306,6.7225625063979955,28.592232930631617
233.4538558991813,0.027060508498122304,6.3173800514792156,25.220767831299376
232.00198941311095,0.027281571561893682,6.329378876675487,30.050986347334426
230.71579429215285,0.027744829253185704,6.401170318648898,30.60010342394495
230.95674126747488,0.03157867194117689,7.29330716508886,26.093187593224382
228.3465620821416,0.027855773334793835,6.360770075139564,32.17511565365647
229.06615284645295,0.0285057117311391,6.529693720402036,28.18913027061786
231.05534454514347,0.02264941612212279,5.233268645843409,28.18105849535581
231.63278858564678,0.029289076666931108,6.784310503460054,27.06509482086328
231.067015840714,0.030160662742478812,6.969134335682784,31.797483855815653
230.22703400365904,0.030287931977402104,6.973100745261866,25.621705498272483
230.74077282541734,0.02692224761199157,6.212060220188181,29.354744627668016
228.34431095778322,0.024053328023248895,5.492440613710307,24.59649055744997
229.46840170062308,0.030720786236932487,7.0494497167753964,28.53495521146173
232.542983790163,0.027784051295794622,6.460986190103026,24.786886971266274
230.49780861103173,0.0309013014742778,7.122682273049877,27.90814516460933
230.20747062908677,0.02910820053403596,6.700925219504651,32.624279863893726
232.28030166493565,0.026981468867110527,6.267263727815503,28.771272419282568
232.62649748049807,0.03044895061286873,7.083232733028318,26.634982750161914
229.55726976626855,0.030682046364537915,7.04328679428539,28.206599208871285
231.9022020855639,0.03421800768301201,7.93523133267123,26.266331372325915
229.7394981361272,0.02562975115264223,5.888166167161854,30.15891875432588
231.8495595276003,0.03040576533744465,7.049563300586119,26.337837288983312
229.5334135430355,0.02894338322463575,6.643473551034874,26.06864584868633
231.25884293493286,0.028506655778701675,6.5924162313269665,30.19832622590365
225.59662243784942,0.027084688049611078,6.110214143775043,27.0602560770421
230.94921938014622,0.0259912630141965,6.002661903832748,28.543262136357903
229.85196066658298,0.026645045078797964,6.1244158534112,31.728976333370483
231.87805936824776,0.025082165742646573,5.816003917157632,27.947618138483328
226.7658583811487,0.030185454452789594,6.845030489611899,25.307651475937103
230.23020693926108,0.03044708680716496,7.009839096311235,28.11098341084503
232.0894724067299,0.02974102843343607,6.90257959794973,25.933508166264875
227.82811009371312,0.02108355799457954,4.803427171956253,30.07217757404577
228.8387164252821,0.02824856973127249,6.464366438154473,24.876484388241796
228.97464842177206,0.028697529275414,6.571006676411431,28.7787286476494
228.81894498702994,0.030048076956159662,6.875569267997539,28.41112509331373
229.1582677965831,0.0296452654416234,6.793457676972325,28.31727373058759
229.65915099033361,0.025550444107078477,5.867893301057616,28.247754154794187
230.48049994504896,0.027573750521352185,6.355211805521306,27.54921444452666
230.2505197554935,0.03303600111063904,7.606556426367701,26.917851970279912
227.42028796468958,0.024550862412916277,5.583364199726893,27.723940897205484
227.06767339507698,0.026038692236673846,5.912545264431984,28.280045540818122
228.9033419619364,0.029387937188656694,6.726997035850991,27.53196228401668
230.18324794956715,0.02588803932816252,5.958992975602579,25.79607906716283
228.3329080721382,0.025452318273505484,5.811601848567131,25.891878714097594
227.12944279635582,0.021834695795922763,4.95930228975587,30.09620374191579
229.74150658308037,0.03394813485200224,7.799295646584572,25.902357833035982
230.56410807397816,0.02740114178078355,6.317719814894977,31.17908318293456
228.00906825568512,0.026482600745559207,6.038273120982267,25.72065402241108
229.8305279006802,0.02179752952226089,5.009737717031882,25.641819492817564
229.47251462219515,0.02369987016841026,5.43846880376465,28.34391205090323
231.388386376433,0.021124641563046293,4.887996724053811,25.466655220615465
232.47074416663708,0.023193648899017646,5.3918448194943345,28.736696626639297
227.90234730039572,0.028579694471699356,6.513379455228426,27.889106248193638
231.20450363798966,0.026058280075481374,6.024791710511387,25.882979804414063
229.5985130006231,0.02522864649723615,5.792459720783798,22.081638441419695
232.54008227998352,0.024594437124062053,5.719192432459271,27.024326574381774
230.131073446557,0.026817525302584435,6.171545885063959,27.02099691112307
228.7520091530883,0.03159903701896671,7.228343205391448,30.798994691436565
230.20271530614303,0.030116498172135794,6.932899654738153,28.20863020378419
232.88448028227359,0.025402402761623758,5.91582536506174,29.12762474715251
232.92444259691896,0.030940263300831584,7.206743583148105,24.965679537808285
228.0573331303184,0.02869586173062132,6.544301698161862,28.155022773044983
231.1425754204339,0.02447902250834355,5.658144306353298,28.895739207145983
231.30909925131448,0.02707507195562433,6.262710506219989,29.648126621205233
232.40981112108366,0.02736992031054676,6.361038009773284,26.313686546937518
232.744793824188,0.02362169164037392,5.497825750617373,28.052024091654943
231.80455687192295,0.02838584286712933,6.57996772725095,28.726386555476378
232.61882081862157,0.03256299029621247,7.574764405033162,30.751338533099293
227.31143110033275,0.026554440696905462,6.036127916882498,29.309206157871458
227.4716437190826,0.02424979494326759,5.5161407155957765,26.348511859897954
225.88691828648342,0.02605089650626515,5.884556730400352,29.529306913809958
228.71218132087552,0.02731877631854145,6.248136922830692,30.08934757332431
228.972587944822,0.02894583794889446,6.6278034253898035,30.392087459181056
231.15954895864914,0.031454454025865566,7.27099740535965,27.225416061468234
230.93253954220359,0.026452839751370746,6.108821461887,26.719826102873252
232.2735178133809,0.02381173761285809,5.530836060587745,28.926563380983946
230.32365042823722,0.024343379242558447,5.606855970905038,29.25331231143077
231.40872339651742,0.02975645199798051,6.88590256966242,30.884973831351513
230.40918154416156,0.024267842186637318,5.59153365606598,25.893521459148065
227.57342509179756,0.030434841946134644,6.926161223809371,27.6939657419905
227.99357310858483,0.03202761994411562,7.302091509222693,28.743654560125268
230.1184562242315,0.02335197623985051,5.373720722099334,24.023434438534842
233.1918369018598,0.029413796438191163,6.859057221679178,26.537079493744166
230.5190382933038,0.027121602729811706,6.252045778249237,27.590819725054736
230.84064906811844,0.03154916946444925,7.282830756733527,30.586246627445973
227.67233506371323,0.03567321549158542,8.12180427020028,26.648255815798134
229.16374648129087,0.02823158287742613,6.469655301288034,27.879227325272197
228.986492168654,0.02731162157619397,6.253992420170381,25.59634558894819
228.11442573396488,0.029847748863686723,6.8087020914915,28.916757850155705
231.03369437817824,0.025574439806847652,5.908557310228356,26.138377914642245
226.76834536785108,0.02856430765711967,6.477480783983266,28.15435529043222
229.56971156131445,0.027422726472436296,6.295427406502022,29.113370064289242
230.16039391850688,0.029055898458646156,6.6875170348981365,31.410853656018446
230.54603019956062,0.03012259590049744,6.944644904165243,26.721905888162933
230.19362576019483,0.027676401068209573,6.370931109884491,23.94609235885368
233.13292679236872,0.023037210515246036,5.370732312551241,28.846507646812558
229.22454377993176,0.029220995876597444,6.698169448608316,29.50538998178218
228.23479081952195,0.02428011959217086,5.541568016192093,28.044845608843815
228.6061101679798,0.0323943583594746,7.4055482559470684,27.259745199836743
230.987128103872,0.02445901758306531,5.649718227754365,27.913754232854284
228.90893426252865,0.028934019952913094,6.623255671352076,27.632929003060063
228.98038634297328,0.02737439272951533,6.268199023108699,24.148102295111475
229.4871397714921,0.03033028234186696,6.960409743096842,27.94031115400848
230.23133625851972,0.02647849633453805,6.096179593217012,30.958375549284348
235.30099321758206,0.024447314658743332,5.752477420705059,26.06160071107982
228.75256603603154,0.02526686779010537,5.779860842679756,27.443458665637184
227.56027644834248,0.029389697521366016,6.687927692695216,27.034855775935895
229.94363620930156,0.02351371723868399,5.406829642660334,26.223045205887487
231.63170624982843,0.02316199835811558,5.365053199846036,30.398825953212224
224.72534545174588,0.029235505271192872,6.569959021525156,27.16531898565336
227.67201061945835,0.02656224655326842,6.047480079352399,28.97522255966627
230.32925436088678,0.029498048677282965,6.794263556939728,25.52989172283151
231.71424753185647,0.031027254755117216,7.189456988561202,28.975728792239824
234.08759740434198,0.02984494311919765,6.986331029442226,30.270793544897998
229.0959752244556,0.02414930913690196,5.53250952771541,28.581065172910858
228.38549200107013,0.02708370655292167,6.185525646301623,27.55225708895393
229.2069861315939,0.026639990293108824,6.10607188565839,28.15782598759578
233.02331352374827,0.028797881704828263,6.710577817324011,28.1738549931903
229.4809150634198,0.029730425700097304,6.822565294883343,30.32536940768228
228.27618404318818,0.027947742292859193,6.379803963236319,29.271591743523295
228.89983571700674,0.029288707761109336,6.704180394881347,27.08984597929484
231.40729182051993,0.029490759831726124,6.824376866389114,31.76752424058993
230.8945490532757,0.02819844299732798,6.510866779872544,26.752205682873974
229.59864046844487,0.03316586392753244,7.614837267722884,26.41917775569448
231.67831034038431,0.02738673176746689,6.344911741632056,30.088124581548232
233.40332320258767,0.02769534286781768,6.464185062583732,27.450069389124796
227.2692912704875,0.03742150703605421,8.504759382357602,28.29447219691699
230.2271974984239,0.024351212374874896,5.606311380756386,24.723224879398284
227.2589476650958,0.033011503552375435,7.502159558155413,29.177829311875673
229.80813259612466,0.02981558510248286,6.85186393466242,25.199810710140714
230.96842997677376,0.027547691024556918,6.362646945427174,28.182748973450774
231.64531715419284,0.03098994612802753,7.1786758994182875,24.445698283578736
230.7271820967039,0.028124131653403907,6.4890016453065975,28.964400913148804
233.45205174418763,0.03304762643995066,7.715036197681946,26.757900792536436
230.55077752553757,0.028992434827018385,6.684228391727563,28.236972944542686
232.11458953178877,0.0258115404739612,5.991235122296657,29.05638459266455
229.97793516291992,0.02871685814936662,6.604243741557806,28.709007542014234
233.08422482712692,0.028995590746102078,6.758414792459817,27.99209658681662
229.71167801480385,0.02874014404727822,6.601946715487457,26.16733685977525
226.73177918537567,0.024982181724451186,5.6642545103171935,25.70548188416322
233.45813796070658,0.02617760994477024,6.111376073967735,25.494283915382734
228.923407425438,0.032293207477170245,7.3926710923704455,28.626387591982752
227.708738318792,0.03203724246664906,7.295160061293881,29.362103673397257
227.42397637147516,0.026023548250204698,5.918378822356497,30.401649426730955
229.16910446021365,0.030531717573964216,6.996926374057546,30.362270279447557
231.12709129801425,0.025526277093260368,5.899814176232399,31.066525573889997
230.22982637306495,0.02725155043464166,6.274119724964372,28.710597748900305
230.94238892642048,0.027425051006572495,6.3336067958867845,28.846207367673223
229.5504478022555,0.02925505517473097,6.715511015839186,26.716509395254878
231.472359339788,0.028665037534609736,6.635163868699696,26.965391382937703
225.87504779526253,0.0285767473209416,6.454774166950824,27.313537299492953
226.7459523788866,0.026762034450402098,6.068182989052997,27.465688555342386
230.1871395063516,0.03347926191281968,7.706495532495907,25.065378428425365
227.52047458155386,0.024953248598066653,5.677374963383619,24.63578788307583
233.73150505983006,0.020847472619594635,4.872711152071452,29.81981303482666
231.9491093442891,0.022211654376910913,5.151973449787667,25.74404442455409
225.2657625368426,0.029943665209338412,6.745282576529542,25.572476143344893
233.12957663663136,0.0268430528947359,6.257909556984482,29.63540563586079
227.71431223890943,0.03279059422911325,7.466887612787676,25.537485971357135
233.71575353895514,0.02770748635416405,6.4756760519337675,25.331999820601688
229.83716280927874,0.031638525138579,7.271708853321041,27.0566215214422
232.43955084748498,0.02774343029663942,6.448670477119374,28.711755271292514
230.98178750810544,0.03030581773223646,7.000091951686816,26.455808861901854
229.56528598241948,0.026457902455672075,6.073815943731319,23.10151407244438
227.69815847985353,0.0281890334251711,6.418591000238497,28.463870904018773
224.5712947440703,0.02996232585618509,6.7286783110672195,29.0426685240287
230.22546387674473,0.031419279047263056,7.233518093329024,26.974151573793886
232.52611742576642,0.028800810364104264,6.6969406126809385,26.933520372276156
229.46040422201358,0.0288225654288134,6.613637514010957,32.087578618993575
225.50798599593287,0.030791260701475635,6.943675187065486,27.89720649221961
233.37718767193437,0.02715080203546449,6.336377822074134,30.184553784921043
228.6831288414212,0.03168520529377887,7.245871884564114,26.751572213780992
228.0052029237387,0.025252198132542203,5.75763255948074,25.593141239542398
231.29693942421164,0.028990048051426267,6.705309388055726,26.929734150151415
230.88436690072615,0.026422430743309265,6.100526194147243,27.485970512944586
227.4908427682974,0.028692613357644503,6.527306793955455,26.791426335456453
229.39618890981652,0.02650286179078466,6.079655490009595,29.37372561373263
232.3294652935886,0.027357848522308586,6.356034318770947,29.240899906783557
230.53771061738593,0.029774214327857634,6.864079206575669,29.679614464462055
227.25019792282487,0.028123473520582146,6.391064923829617,29.073529332327293
233.86049823252395,0.025054934260230182,5.8593594092805645,27.574215590481526
229.17015511437612,0.0310785661468669,7.122279824609886,24.921608563213592
229.15111154882908,0.031225501426842748,7.155358360630564,26.760096470487536
231.20475400691367,0.02519689058883968,5.825640890331797,24.913977262179692
232.2544123860073,0.028825140910347116,6.694766164076529,30.44794944601168
228.97936005954162,0.032384409004616956,7.415361249783648,28.221243265303485
232.10552419769695,0.030911517672026267,7.17473401301203,26.64818307422312
228.19434202865125,0.028513512328748023,6.506622184784491,28.738118896370413
228.4587409095413,0.026906930556868047,6.147123476762537,27.504466835071707
231.40331339518966,0.030100190994496137,6.965283929954455,26.106226259830866
229.20831390180115,0.030995610457286448,7.104451611271663,27.58079505377815
229.21739264779137,0.02588049465465542,5.932259505175217,30.097566089994604
227.03834499535597,0.027862188704057784,6.325785211317581,28.47344575402751
231.6656225602314,0.02307770697723021,5.346311354142633,29.450239698107797
231.42248830216624,0.029320222213154633,6.785358782140693,26.596943551639754
229.27571470655596,0.024179279893821345,5.543721678745747,26.68013831520729
229.50599773866884,0.028456251603545056,6.530880416174203,28.86080771499257
230.94888985076443,0.02523173106540604,5.827240278568571,28.047985495794656
227.12085233922568,0.026590273921649022,6.039205677018411,24.79603860919104
232.06346695503728,0.029892223814550912,6.936893093400614,31.734176215398236
227.9925872217025,0.023922857595228882,5.454234196872589,30.246054118221554
228.06029835775985,0.029761680361574692,6.787457702889006,25.041424154116513
232.91569694005776,0.026433887544066628,6.156867340161391,28.457269078470986
232.74338604333184,0.02610976698793127,6.07687557757353,27.114886310468425
231.6439254194947,0.03407536953838325,7.8933523599909705,26.855810520923242
